"dataa","flt01","f0104","f0509","f1014","f1519","f2029","f3039","f4049","f5059","f6069","f7079","fmm80","f1019","f2059","f6079"
"2011-05-01",615.074829158651,193.146941504551,34.0451414421449,12.5117407747613,9.46854852699926,10.0072643473838,12.0628079708765,15.8932662266831,27.2553374222484,50.2592504617784,124.094263251352,295.397401092402,10.9860723797566,14.9628723590982,76.1472350425978
"2011-06-01",536.89417527728,174.428179695362,34.0614868486034,12.6676564668152,9.52757804102469,9.97763879231604,11.8253464408376,16.9944826745113,27.9262790519106,53.8701830230998,129.163301652773,315.322363972944,11.0937695359879,15.2626945197309,80.2728516962232
"2011-07-01",469.132433568809,152.093627480496,29.6293844583043,11.8136967308255,8.77697993872508,10.0281590754524,12.6242618781262,17.8346461423033,31.1039491810325,59.416180554514,145.776410384077,346.725940385471,10.2920488523909,16.2512969326535,89.70834151523
"2011-08-01",355.239292787023,123.651013456269,26.9979164602066,10.4517290373857,7.97266274381144,9.19857633277508,11.7308009720907,16.4242831433437,28.1976741218864,54.618175374706,130.256846217436,309.229663482553,9.20986278573393,14.9060879238526,81.1571625399247
"2011-09-01",319.733975996819,121.171959754844,28.4686421426586,11.2244511624665,8.92823684591997,9.53516397743903,11.7635395911957,16.7770366331819,27.714389176622,54.0826709003145,124.147602523041,302.486468321667,10.0745092942608,15.0213764639925,78.6730492377685
"2011-10-01",291.496248828996,117.075131924793,29.1384006637619,11.42606959462,8.11083996418957,9.15246207140313,11.640288995783,15.7684185711908,27.369226854681,51.6977580820863,118.951211602511,293.223463234283,9.76601824884939,14.5702226720446,75.3058624110443
"2011-11-01",284.774453304649,111.940653075554,28.7026863032735,11.2396845787692,8.43386243809885,9.16349733503915,11.1093017432696,14.8416433694847,25.2138479417281,47.1834364592609,111.363631311757,266.342878392825,9.83489119628245,13.8352239308558,69.7169928469509
"2011-12-01",251.519789398978,100.637496175033,25.83403816784,10.999742068092,8.35662665141827,9.092026267847,10.9246249761157,14.4419453819568,23.9884970317178,45.4655423827619,103.914599705667,255.919056737285,9.67658067329555,13.4538570958752,65.9907978531226
"2012-01-01",211.1446717281,79.3464692773179,18.4127523782689,9.06847389570611,7.81635587088417,9.31735102896102,10.3784399892861,14.3086686749414,21.8742676261049,42.176191730106,102.011978584479,243.299535651711,8.43301001247906,13.0246015339104,63.0272394928623
"2012-02-01",195.230954285316,76.3331223240486,17.1892488182488,8.5258468173987,7.14503036748785,8.14257639242804,10.0954696999499,13.9888608160123,21.6160722032804,37.7798253169458,94.2033582677342,229.617768045443,7.82517184264162,12.4573689982168,57.4480134547593
"2012-03-01",278.164980266469,118.621427115316,24.1843144554283,9.96446191459901,8.08391341849055,8.92181475416862,10.7001425127057,14.3480424167856,23.399857652974,39.926662895157,98.0904903676208,245.953307123815,9.01034821769434,13.2725866673062,60.2079053629213
"2012-04-01",417.148613341759,160.710557431627,28.6726519559646,10.3360953677066,8.46306908498662,8.61759181378682,10.5647699329076,14.7575193080402,23.4813345554435,44.606023450598,101.844264652602,252.450952745492,9.38614308531915,13.2512384701013,64.568064047194
"2012-05-01",523.426912738897,181.08109074203,32.708033850775,12.4254942568322,9.58478723943099,9.16719592644729,11.4239803964496,15.8847343090485,25.8204099180303,48.029136488766,111.533736030421,276.455869520019,10.98528279134,14.3432364498973,70.1805299416094
"2012-06-01",538.179532924844,170.09407667136,34.8380457524153,12.9027778780258,9.25831591099788,9.8019679609146,12.1198737662699,17.1236100029996,29.5307699702229,54.3324131327733,126.434123273917,309.023055796443,11.0557446171136,15.6911446349049,79.4870928285924
"2012-07-01",492.362549831844,150.908898141073,30.973393621996,12.2918359591703,10.2900750050731,10.2959163209472,13.0954455407771,19.3204096340113,33.4583241029392,58.6818162905247,135.976120243081,339.750338396751,11.2776994714122,17.3293889357814,85.6513747859658
"2012-08-01",386.917461372029,129.646068294476,28.7190934740851,11.3439285014416,9.16599926176184,9.68655393400981,13.1317204147645,18.251540804826,30.7812176244821,57.1022719083957,134.383985627138,330.287494831978,10.2409408110495,16.4141017568582,84.0707462577237
"2012-09-01",342.225011373986,126.830789371996,30.1618931842983,11.2278349097108,8.34857591065025,9.73773989127437,11.9906610920328,17.1805093259354,28.8998615969558,53.1576373356783,125.414077242666,310.232948725239,9.7701953638488,15.5312147856338,78.3755799011879
"2012-10-01",308.579440350823,118.500809276426,28.8872442090427,10.379790028335,8.25331956229314,8.84284090978065,11.5714603471608,16.3219498605033,27.5465738190723,50.962689490403,122.127977806356,304.322116811001,9.30336489699238,14.6912804600958,75.807361373789
"2012-11-01",276.395853038672,107.119188342607,25.7634563095824,10.3361508481619,7.34550321923057,7.93220458817723,10.7547562888416,14.5077169919955,23.9023088352136,46.4779901073125,109.67070092123,283.022142587952,8.82243370436115,13.1033893559528,68.5460524688126
"2012-12-01",230.931210401556,93.1339560123964,20.8234886456224,8.42674757078692,7.23603732021521,7.40977030621895,9.81504147004251,13.6786717252852,22.2909405369327,42.0135078522107,102.612382886524,255.826127619249,7.82413174409723,12.2005675113511,63.1822058213814
"2013-01-01",221.607148042879,75.9560033626008,16.8526140351641,7.74973357344623,6.62725852895437,7.48849589411873,9.91515949313538,13.1804468704821,22.1632523401179,42.0980378038603,100.25775869207,253.921176218745,7.17257019537616,12.1733656126559,62.2589607611252
"2013-02-01",205.804521780697,74.9995173672128,16.2649099296958,7.47993109036893,6.58830239559629,7.82027288074807,9.62032678888853,13.1518451363647,20.6363196714364,39.2131363975183,94.90392712259,249.463695185593,7.02153728314348,11.9078235668792,58.5216212656558
"2013-03-01",302.684774220487,118.600791247499,22.8061804986798,9.38033983974534,7.43817095576687,8.05697895517097,10.6877732124553,13.831131019868,22.8035453857004,41.6616536034661,103.568916251053,266.587677725119,8.38200939094224,12.8281022034478,63.1292411942431
"2013-04-01",447.535416987969,160.007316596978,29.503190852044,11.2040342822701,8.56954818300381,8.67092927420555,11.1957248595473,15.5365462428756,25.067945208192,46.1124218490219,110.82825288113,287.177580449003,9.85008480355734,13.9710078550373,68.5569041840161
"2013-05-01",526.874978722438,172.481682958589,33.9134043862342,12.428408955334,9.68981692875527,9.82397779205147,12.2585410030752,17.3580474486239,28.3097452860093,53.6512405599046,124.14862636626,314.379988229926,11.0212182365342,15.6397309492415,78.1040979756913
"2013-06-01",504.662943827316,157.151681640158,35.6152676610587,12.7902994289832,10.3498254405413,10.4917748368408,13.0784683766663,18.9384840132896,30.1135670921717,54.2809260385306,126.904079069978,319.217886374646,11.5365269516343,16.7710287959728,79.4744761202258
"2013-07-01",492.154609154635,146.431327027791,33.9757791224091,12.9922264714004,10.8302616836816,11.2025819549543,14.0857445409538,19.7327164974206,33.0786909581538,60.1159399370707,141.058416614765,346.939230318621,11.8816495328171,17.9968984107583,88.1978452997989
"2013-08-01",397.391923259881,126.407295769871,31.4789151452323,12.3786988013116,9.65927349366384,10.4392164509131,13.2680927118835,18.6386172607573,31.6059320410903,59.6730500065147,140.512634913704,361.629060406081,10.9819041359008,17.0116430987785,87.7215767433505
"2013-09-01",313.033555476,119.868484410672,30.3961072548356,12.2114364788408,8.41188856043001,9.46122494240502,11.5885428278014,16.4060108634635,28.7780982608303,56.2229401889337,132.519108362567,332.45928072255,10.2600527969677,15.211063067123,82.697252483191
"2013-10-01",304.620938172211,117.95328532304,30.1191821391412,11.6444557612987,8.21475813256009,9.00791185119734,11.5184786393413,15.5290646502279,26.8576388001152,52.4777207740887,126.216770381566,320.376377288653,9.88290451376093,14.4919405789136,78.0694592727501
"2013-11-01",282.497153630428,112.636698255658,29.2175894368654,10.6927699172569,7.39809428053264,8.37371933939301,10.1921494565707,13.9158695018641,23.7572014016749,46.390365291376,108.684880337023,280.153087368691,9.000456281295,12.9875203668064,68.0141924834978
"2013-12-01",247.843173772165,98.2291524397692,24.9579095588153,9.54766683338325,6.78931391625476,7.75709248416524,9.67683495388431,12.7133607307819,21.5980316706081,42.5809455188668,102.248357396554,252.837201469872,8.13074205546059,11.9772383472041,63.2966954351438
"2014-01-01",226.166882009844,84.4503952241148,19.6219233077588,8.22518201076238,7.0852512275551,7.94393002421599,10.3241886641821,13.6393083765639,22.3114244752134,41.5796872114917,104.500802668349,269.307155508559,7.63181651417919,12.614286178909,63.2902877990356
"2014-02-01",181.910205605045,70.6425748410652,16.9030829715783,7.51084012229421,6.38817384996659,7.13284458605885,9.02732788473775,11.9562279479017,20.010704253917,38.2573603514249,97.5229565263904,263.97012496397,6.92652280146841,11.1867770178659,58.7076983729187
"2014-03-01",217.262207743731,95.3228664785872,21.0506350804031,8.94468632285845,7.19226161137773,7.86660949795734,9.76816581005337,13.0404586191542,20.5287261895103,39.3249644816441,97.4756280299229,253.780053708279,8.03269291999778,11.9624000012983,59.3916191437073
"2014-04-01",298.784901765334,130.532606884402,25.6558622545715,9.83153093066636,7.84953049700936,7.92806193640997,10.7436925866977,13.7800168121403,22.4123093376656,42.3721837845007,102.393997462011,266.468810301157,8.80018561496416,12.771449967149,63.0906092859076
"2014-05-01",435.375449149655,158.62686754379,31.6515362526216,11.7351623191079,8.37265120000248,8.92862776616159,11.5218023258244,15.4869084000991,25.6052962706435,48.71480662461,120.773701598022,310.173013679287,9.98566990312193,14.2859070970542,73.5955144547277
"2014-06-01",502.431504604665,162.97690790496,32.5577606718395,11.2263266208676,8.82211896775812,9.1753413275051,11.6578193515197,16.1524210418585,27.1881474508118,52.091402282606,128.268484151208,337.593506011135,9.97558315494186,14.8495353502198,78.4017830729406
"2014-07-01",454.341281924076,129.147293007093,25.6716531908168,9.80934825768492,7.97626608715697,8.711320488593,11.5134302816042,15.6092634185378,28.4576454970633,52.9365066918931,132.253061970683,347.092195264002,8.85586412471893,14.7778502069537,80.3393463514648
"2014-08-01",371.616248505754,121.150003831901,28.8603658896608,10.3160297420649,8.12203550767583,8.52088404671472,11.8051217385868,15.3879906238583,27.4887395610269,54.1639891971233,135.682398883074,354.923013770467,9.17498615763904,14.5647047257183,82.335919222767
"2014-09-01",337.022656578412,122.304869121506,28.6950213688416,10.4057929971648,7.39657360988998,8.38957376191337,11.1353015616147,15.5628719711207,26.7375931900788,52.804114839804,129.416509743583,338.372562580358,8.84100407813705,14.2417130832357,79.2884681663574
"2014-10-01",311.064766830856,121.113415180175,27.8389112793907,10.0053632748323,7.16122491265839,7.9002655276529,10.2243639186882,14.2692448722474,24.980455868817,48.5663897155278,120.968387385444,322.006294463754,8.52637733958946,13.2120936638444,73.6009389649469
"2014-11-01",274.644350673537,110.702738219821,26.7525249860727,9.88295675323055,6.44606702747525,7.2994956138648,9.73232674766116,13.1301226545724,22.9750550670501,43.7873609793177,104.317830930932,284.947596647055,8.09568604292365,12.251469082953,64.7218502017679
"2014-12-01",236.238321968056,96.4665549168178,23.5519077577577,8.35463668057471,6.0483161116261,6.40931097276632,8.96054966137855,12.32268406322,20.7327748914663,39.9841852760894,100.025394043837,263.395556550381,7.15525935811982,11.1587011061436,60.7542117829886
"2015-01-01",196.663428063184,77.2159330840795,18.71733832788,7.34271925269961,5.84341641637178,6.65104199657946,8.65582525815534,12.1367868436266,20.3829734228674,40.7143530700231,99.7837174403651,271.027383128438,6.55721139052882,11.0923937187781,61.0716552342651
"2015-02-01",169.120810573381,71.4784869685832,17.6286189336528,6.83773662398599,5.5067719488432,6.17914936799324,8.22078658799461,11.3773653872069,18.1141879337527,35.299929032527,86.2973563718921,233.535828784249,6.14039468127978,10.2194844350227,52.8766122427037
"2015-03-01",242.096889000544,113.638914577253,27.0491679156765,8.91000003734283,6.16805402645342,6.56732993984267,8.88870347809763,12.10279363903,19.9298771476426,37.7545327022162,93.4726036773449,260.965877194313,7.47333269929702,11.0320228348806,56.9595852903592
"2015-04-01",414.788720185182,156.83751585664,27.0419252985737,9.42991943454131,7.28674186364145,6.90486822426982,9.15281739703869,13.1409858804195,23.2021671305751,45.0928705615519,112.907435598264,305.300219292504,8.30707754950146,12.0690881496026,68.4698566689107
"2015-05-01",520.019518939927,161.82090718782,28.1905836465343,9.96444943194925,6.75667868178103,6.97572477337023,9.79276847071637,13.8125677118535,24.366998026514,50.1865350889976,129.449428869188,353.044216528345,8.28399432670181,12.6410047946334,77.5128850401319
"2015-06-01",486.842703420779,143.673525832443,28.6153456566652,9.71517161343258,7.29167366158617,7.40448673507979,9.90403125874166,14.1755829220785,26.4622840772106,52.95057420202,138.314555535048,374.014358882934,8.44568126517655,13.2822572417055,82.3834421552883
"2015-07-01",398.390779052853,119.738389560855,24.7120315713514,8.96329456306586,7.35519651751895,7.80244288331703,10.3069665324775,14.9322060036614,28.0046536215867,56.5623409676779,144.887544349352,394.764378573835,8.12095197442287,13.9795629065652,87.0236124107312
"2015-08-01",294.035944273749,103.794184378396,23.0135427210446,8.50301079365682,6.42949239552747,7.02893943166572,9.25318491970954,14.0378031271075,26.1530999073093,53.6517866922799,134.188209643481,358.294175974238,7.41690125130576,12.8943409356463,81.4336406271727
"2015-09-01",243.519338448951,98.1338830004281,23.5082219425179,7.92415157025181,5.58612312221625,6.65828379428108,9.11591986764229,13.288738174213,23.5796167654983,47.6929474455872,120.553907143484,326.12050634872,6.69952115624727,12.0788923392141,72.8331821215626
"2015-10-01",235.041186186858,96.3409352238025,21.8189704084155,7.71833605972618,5.99345482263184,5.99773619390827,8.3576008031539,12.1640278058173,21.8497910749426,45.3170679719969,111.193627567967,307.611406622617,6.8147191270809,11.0781207954899,68.0479975668821
"2015-11-01",214.63527276671,87.279386412513,20.164812518236,7.12597642799398,5.47413980313281,5.82282128948465,7.95834572190723,11.3668364619224,20.0608698581858,40.754799885524,103.92473637368,283.273043988435,6.26048644758718,10.3890529338151,62.5523955159593
"2015-12-01",176.610234571495,76.2017943804936,18.2473661683721,6.79452616914728,5.36766913120325,5.8495746774252,7.64180142787224,10.9496286347004,19.6220464645797,39.0142937522073,99.7713686076321,268.442131364758,6.04679568832685,10.1285176831552,59.9798742017415
"2016-01-01",146.666523129259,52.9420979796225,12.5229615606632,5.78066797146284,4.92730664433197,5.65158091399955,7.53344893787468,11.0074436955607,18.9672634024711,38.4183027288784,92.8893764730849,256.809286189812,5.33171482178543,9.97477900322352,57.1849739033359
"2016-02-01",120.018295052426,47.9194987114497,12.2734000103243,6.02574978508033,4.94764278555196,5.70931252349923,7.14492364887737,10.3580241892542,18.3668044084612,35.545609873659,87.0647365980153,242.673746185645,5.45840004611547,9.6173103840246,53.2959417907056
"2016-03-01",174.609039246911,83.6620806007548,20.1910773549689,7.73025377772661,5.71651282101537,6.53862823875532,8.55657170727811,11.9974747993136,21.4113230318342,41.363317864535,99.2357514027373,263.888618164227,6.67023582794302,11.2179898401805,61.3033756403553
"2016-04-01",270.416743249673,125.948142136665,24.6175118380941,9.77850168548698,7.67772627230658,7.66725550752705,10.7545975971936,15.5820128344503,27.6523810095651,49.7422688270299,110.470660631789,281.340224887694,8.67237503732398,14.1908492413903,70.6655797012058
"2016-05-01",355.278487709221,142.034450463367,28.3896574672401,10.601144369086,7.31882559827548,7.92866208074885,10.9272976242109,16.3945563124605,28.8563055226236,52.6958791674285,113.838984695505,298.509300313852,8.87243708166182,14.7354060684259,73.7612966893334
"2016-06-01",451.318733211021,148.229732991313,27.1813676336146,9.79051325726218,7.08946449213867,7.40266000557773,10.028138820545,15.8689756738131,28.914687877334,54.598994588251,121.277427362908,333.989413595083,8.36756708103951,14.217617057631,77.57062938388
"2016-07-01",465.725917305084,135.592382366615,24.0063462586869,8.61639101605692,6.35783640316635,6.8613648025817,9.73347710045476,15.0384103522822,28.2397369829316,55.6845921130006,135.299994205149,359.819577809798,7.42626066406145,13.6484325899114,83.1125948078097
"2016-08-01",350.956779114897,108.916045742571,22.9111213857022,7.54867839693173,5.74940239775844,6.40095008904373,8.84738783289353,12.9324520252703,24.0596000959334,50.8318901250724,120.022340340652,340.998448204799,6.60032661432155,11.9737336677703,74.667914017671
"2016-09-01",277.215452415276,100.130051981764,22.905572739855,7.44847333491871,5.28419483774812,5.76467179404605,8.18341240009065,12.065745133854,23.004051262676,47.0548758121931,110.745019650359,304.608984147216,6.30745552672397,11.1943681524593,68.995574037172
"2016-10-01",245.453237436692,97.9236231870653,23.4363698788537,7.37839227626574,5.3139325829158,5.75784980242326,7.74261545871967,11.7807598712052,21.1320643704287,44.4127247851808,107.862956349023,287.945228321774,6.28974506685157,10.6456627655206,66.2684533698637
"2016-11-01",211.96756778524,88.8252053766777,20.3660223064889,7.07430252435576,4.95130740895513,5.25377322173169,7.23773979486396,10.3466197344746,19.0547912884055,39.2149728483936,95.1107548867119,261.495229316422,5.95452668184518,9.62171393580007,58.4664884344029
"2016-12-01",195.55280540292,80.2824764234563,19.239452229855,6.91379352378318,5.0826398717823,5.30875617966213,7.1270981073394,9.99106761030502,18.0638047184418,37.3554885610174,92.7703730103325,250.757941174683,5.94772463518304,9.33435255120459,56.4393423184077
"2017-01-01",166.275269034921,63.2757894561014,15.1771732843232,5.77504991813566,4.78895607299521,5.25888605162967,6.8851086363852,9.84390316502387,17.9211350104006,35.5446878672876,87.0852578234889,244.696746075697,5.25633865913854,9.23366483988657,53.3004826613054
"2017-02-01",155.159851488642,64.0512317714841,13.9890184380485,5.45212089547699,4.93090063291401,5.03398267677567,6.61760204429583,9.63995790567023,16.2156844806407,33.4642347884573,82.1451851057325,231.125874265228,5.17788110930925,8.71402523114948,50.2327565618082
"2017-03-01",242.319488926169,104.326719677105,20.4562785995239,8.16545903488874,6.89468020554567,6.35293709741626,8.01905991407119,11.4151435148944,20.0164526694967,41.8368019021286,110.370353506356,306.986346963843,7.49668288127016,10.6430635684909,65.4407029894344
"2017-04-01",332.934348991491,130.417759856711,22.6508865770964,8.46439147810586,6.11964140419208,6.01829310041431,7.67422451815899,11.0497586030362,20.4670012279461,44.5194526345185,109.02314285747,314.370102977011,7.23022254813839,10.4501979504717,66.7288681123137
"2017-05-01",405.321509264976,142.508117657013,27.3235208500876,9.47634383334209,6.64174819456639,6.26832509959105,8.27281226992438,12.2919336068998,23.3468931566146,48.1980391480288,124.503737925075,353.258541708921,7.98411175074506,11.5369045410089,74.4632759365977
"2017-06-01",422.116548122729,136.879952249319,27.1019838551055,9.59125240979258,6.76361596560856,6.58245304961504,8.56617730710622,12.0644009299053,23.5802310707366,52.4887075408831,133.729034438199,371.415575321303,8.10245363859158,11.7021898652064,80.4442256867785
"2017-07-01",355.297761624102,114.910288966131,22.948020920707,9.16894642416967,6.36007389537644,6.18396951436634,8.70273927437252,12.8231791602656,24.8186462629843,55.0337531319847,137.129942375365,392.529114639327,7.68967291322454,12.03627619629,83.2787812997903
"2017-08-01",277.822714539928,102.32603988181,24.63422848091,8.56271866905455,6.14982262616847,6.5978364317556,8.69263875337365,12.6445897341013,23.8501787432852,52.840900828917,127.735617613906,365.984620703762,7.29167935102458,11.9271541345308,78.6037106664149
"2017-09-01",239.573152114026,100.678983990789,22.9830595382605,8.39349566175086,5.41672362141631,5.78540582602874,7.72001681529779,12.1392556156937,21.6181770954416,48.7392039170211,117.512276857984,331.965597033707,6.82504890136658,10.8665699817536,72.3920501072697
"2017-10-01",220.723870532608,96.5580555129001,23.9605280230403,8.4401242433306,5.65517572873796,5.5368826338653,8.0068275273489,11.4788329981991,22.0489485179038,47.1464954972795,116.279477169066,322.746544198601,6.97239601947615,10.7984981324501,70.9199605360037
"2017-11-01",209.318279262541,91.6359665762401,22.8892631672932,8.03443932774231,5.44642957429597,5.50279016338704,7.14459569322081,10.6748918699001,19.3648728153506,43.5619947807312,102.801359278114,289.836041928253,6.67017479193042,9.84544522025893,63.9305276392351
"2017-12-01",177.945122910682,82.4906868219163,20.3408402648409,7.12266930964467,5.0866392134791,5.3366442659685,7.12622296667516,10.3169910474875,18.1276262474727,40.9045543119251,98.1501007024117,272.43178906521,6.04912242601052,9.46651137989088,60.5849198626742
"2018-01-01",150.596033953988,62.2038939558818,15.477431288879,6.79622433709273,5.06630270824692,5.24727476132539,6.98247396418361,10.0445950565985,18.1380510337474,38.7618519089267,96.4458377785104,265.610485985493,5.88928317793218,9.37992530330044,58.6406713390453
"2018-02-01",120.672755871598,52.8923828131223,12.7817021175726,5.31082999797312,5.00070202615186,4.9117513103558,6.57075295058798,9.66098177675137,16.5605288138083,34.2068048842273,85.5935644276265,236.816322902422,5.14821026710927,8.76747062151772,51.910855573526
"2018-03-01",178.156461337313,87.4495557644145,20.9180764048845,7.44113282499847,5.32996877879135,5.43154362012133,7.17566551255429,9.7643577119204,18.174159962088,36.9179547736918,94.0233421013414,269.542300532893,6.33391302380083,9.42645802277693,56.5870517639451
"2018-04-01",274.209139771287,120.500329918358,23.9336676112258,9.02333566842394,5.97159494885321,5.98149191107064,8.09044171258942,11.2902407324699,20.600619012152,41.9302931749903,101.814500587361,286.534986257555,7.42250975629796,10.6728896565869,62.5525084765992
"2018-05-01",372.386445667265,140.201256943661,30.593794577054,10.0776895180849,6.71898844888615,6.70189195631904,9.17510465218671,13.1261360503511,23.8970615039077,49.1707822036274,117.098171181909,318.394153413439,8.31550064930324,12.2597102888294,72.5582668750481
"2018-06-01",399.664000411772,134.429448164425,31.2331515702047,9.80943307782874,6.77545466402981,7.03753078163663,9.50997224181025,14.5173527604979,25.762921387821,51.5145693809775,126.611968371816,343.330480332734,8.21730414780729,13.1432408929639,77.3656669512586
"2018-07-01",399.672846621185,123.867961439284,27.8321388247041,9.91288909192848,6.35228414201733,7.2305279505311,9.66398897461263,14.7802607542807,26.5706261358956,56.4373385262843,135.180287284069,366.393406257229,8.04418276634857,13.4618841010125,83.5345457801953
"2018-08-01",304.097380933525,102.849353061815,25.2370657489696,8.63777509606636,6.16883632669556,6.77632453650349,8.91368404370214,13.3810681018605,24.5369364538184,50.8192932595482,125.072120303796,351.187375583313,7.3418523737774,12.3944492637803,76.3630292954999
"2018-09-01",277.926319348103,99.8282106275104,24.6631940526955,8.75659334863504,5.67519965246628,5.80713715637003,8.44245843288546,11.8123488270918,20.995404783408,45.5288273648322,115.217533205126,316.24399637892,7.13900690085496,10.9125588861775,69.4946414991516
"2018-10-01",254.60735655199,102.027056718126,23.071334839452,8.04164804849384,5.65297885318352,5.74454726590635,7.40872929203142,11.0180081609466,19.6624130991403,41.9763409958733,103.247327585336,298.098706754889,6.78746411877781,10.1656187407054,63.0435849339837
"2018-11-01",237.75431014057,94.4452164957561,22.5412001630809,7.91873095789417,5.17269410423044,5.30202062622155,6.85073110318047,10.1544290287572,18.4048681939093,38.2545486295429,93.9017175107228,268.261958588856,6.47662728930733,9.43235978092787,57.3847212984922
"2018-12-01",201.087678529631,85.7068846096986,21.3816962648004,7.56188643964324,4.69963716969107,5.07282305513946,6.46571456528846,9.47584624508236,16.7418247421689,36.6024072610441,91.4769885140859,268.81159994371,6.05845905962057,8.77335007944892,55.4636325568875
"2019-01-01",182.128620302587,65.1381398464077,14.7821727902337,6.28845755196352,4.71102135015126,5.57536988613698,6.95739276274201,9.84280097181906,16.8931764918968,35.8745532615916,87.1430856109527,266.065270774595,5.46456370698189,9.20788421087529,53.5773283967039
"2019-02-01",166.904504293199,60.4963317347861,12.2376145602646,5.62353068477149,4.69396446919242,4.67929111896916,6.44226663835347,9.10086151862747,15.2677498539039,31.9394085174487,78.893314582824,233.234765899516,5.13794463403172,8.30465222476148,48.1487951229616
"2019-03-01",276.290759637164,102.079389003544,18.1672997772553,7.11462313264832,5.26875979817907,5.41881638448774,7.10157225533884,10.1969920294697,16.9817833456697,35.4827359078459,85.503414306794,253.444894814035,6.15023520030366,9.29967724267024,52.7470260678217
"2019-04-01",381.975986184302,138.393211240912,23.1693219485612,8.25250745924012,6.03390781925886,5.78291688319631,7.79565945169307,10.5562078510066,18.387548242706,38.4790645048769,95.5933257989155,279.604113724227,7.0933346198461,9.95845238831183,58.1889233181958
"2019-05-01",423.854907885039,146.62521900054,27.4141687376098,9.76971432786656,6.51037171263219,6.72793238178774,8.44293539558129,12.5040171360638,22.0390373214928,45.6991129102917,114.226985998139,321.406078087595,8.06670781437712,11.5983268697447,69.3444733581882
"2019-06-01",382.362824332762,138.044812793321,30.9595678936175,10.3077816721797,7.4560090055308,6.8224883811358,9.15649280743451,13.0303507452564,24.0764148610366,49.4764038416901,122.024411227169,338.374883687506,8.81767200259024,12.3477403629889,74.5054239809358
"2019-07-01",325.213435358985,113.885538851618,26.3133886851861,8.91106167953026,6.55937245928048,6.90188801518486,9.91079259971799,14.4652946381975,25.988505032949,54.3886187623512,132.093489405224,371.076838946142,7.68202167579651,13.2921723679135,81.1914638265449
"2019-08-01",246.441194136313,99.82492833213,25.5557952584249,8.50155329804961,5.94453589298508,6.53517697071607,9.02372049620198,13.0758188105528,24.2421627066419,51.6273746096592,126.090172667871,359.868475347815,7.16495005985813,12.2692196044984,77.3068531300262
"2019-09-01",227.603913677052,105.104444989303,25.990299851052,8.56605706210953,5.96470008269079,6.05543422665911,8.33190214013363,12.344629211863,21.4682150768328,47.6093397038549,116.885209303132,331.346372935606,7.20601766956257,11.2158230216367,71.4953122491748
"2019-10-01",233.033046821346,104.517143054749,25.312041938332,7.58021172161047,5.92032056168194,5.88152971297852,7.84052670050061,11.6909865931892,19.8888543556011,44.4883734389049,110.474420077935,309.620529592275,6.71220558776786,10.5632428485963,67.2408103436945
"2019-11-01",212.907854973281,98.1450534717433,22.5782592906737,7.36868035183815,5.10451285800113,5.21579791823846,6.64778693445411,10.3164516412604,17.6818401175753,38.0127355593626,95.059960175397,274.920056890289,6.18443042489375,9.28161240257434,57.683679365647
"2019-12-01",184.883366443439,86.2438295873545,21.010613046695,6.84070744461142,4.98101770913985,5.2153655850975,6.88907843379452,10.1025706210177,16.8768549514193,37.2329788809524,90.2228647833408,271.734743675873,5.86781030138597,9.13548350410017,55.5055024850149
